"logFC","AveExpr","t","P.Value","adj.P.Val","B","Symbol","status"
-0.118934497888412,2.68863603265473,-2.0939354811637,0.0394146742347854,0.0671577301472319,-4.48676899650616,"IPMK","Not Sig"
-0.160081215642865,3.09270381443947,-2.09351970230787,0.039452785672267,0.0672150266471482,-4.65196168754564,"DYRK3","Not Sig"
0.263995661950444,2.1049507477991,2.0933510837316,0.0394682507967266,0.0672337323777856,-4.55503481861408,"BCL3","Not Sig"
0.147408188552584,4.46829433612999,2.09326551933036,0.0394761004785308,0.0672394625082611,-4.5520912618126,"NOTCH3","Not Sig"
0.260039793256438,-1.27969035257321,2.09161740024756,0.0396275626488259,0.0674897780415011,-4.1006037633332,"SERP2","Not Sig"
-0.117645119311868,2.56192793692655,-2.09144548191659,0.0396433908475008,0.0675090644641206,-4.46559009721102,"HLCS","Not Sig"
0.104876178428323,6.48664921511208,2.0912802414997,0.039658609374465,0.0675231492974075,-4.69021677629498,"RBM26","Not Sig"
-0.290419004495783,3.96648790359816,-2.09125785453438,0.0396606715867887,0.0675231492974075,-4.44679815627547,"FUCA1","Not Sig"
0.251033792882343,4.66376573854682,2.09105183591712,0.0396796536849887,0.0675477943309819,-4.67618935892626,"DST","Not Sig"
0.203928520723813,-2.87559419036557,2.09088999522805,0.0396945708349951,0.067565514677009,-4.15633264802614,"OR51M1","Not Sig"
0.0858802784510413,3.22820729003173,2.09079443617697,0.0397033809623747,0.067572837202797,-4.49854163430508,"SLC39A3","Not Sig"
-0.101143363556368,6.24041328959992,-2.09037584133242,0.0397419935038519,0.0676308742767072,-4.64065194506926,"TSEN34","Not Sig"
0.322152015024847,0.660587853814228,2.09006836167853,0.0397703770974274,0.0676714930540742,-4.22253872446983,"GPR155","Not Sig"
-0.154932718687181,4.70439191675688,-2.08938534826904,0.0398334890930927,0.0677711881970905,-4.51997071780043,"TMEM120A","Not Sig"
0.776839013926182,-2.31356341238621,2.08883635682205,0.0398842798918348,0.0678499002722405,-4.09568240627384,"PAQR9","Not Sig"
0.252661841431188,-3.09270792017059,2.08861228171759,0.0399050266294232,0.0678774902574245,-4.10192431316567,"ALPI","Not Sig"
0.334667410860656,-2.31978878303525,2.08828139182823,0.0399356802248593,0.0679133910836411,-4.27314683074902,"C2","Not Sig"
-0.285224945698621,2.61086288041257,-2.0882408754034,0.0399394350592238,0.0679133910836411,-4.32904348404728,"ZNF571","Not Sig"
0.610162514047887,-1.563615549048,2.08818937319768,0.0399442084343932,0.0679133910836411,-4.09803799513859,"CA10","Not Sig"
-0.338481497835974,4.44162321405054,-2.08818885813838,0.0399442561740863,0.0679133910836411,-4.75136242068994,"CENPW","Not Sig"
0.289438492870737,-2.50250821292351,2.08798543877203,0.0399631145156941,0.0679345452790885,-4.13616744186782,"SHE","Not Sig"
-0.118079373801032,2.49722709153052,-2.0879409633112,0.0399672387145762,0.0679345452790885,-4.52391388186555,"ORC2","Not Sig"
-0.0725067062976272,1.44687212914761,-2.08790800461143,0.0399702952042352,0.0679345452790885,-4.64073161834609,"TRAF7","Not Sig"
0.330135586066741,-2.54059292923066,2.0878474818746,0.0399759084249971,0.0679363822428891,-4.10291027045412,"AMPH","Not Sig"
0.253470332628227,-1.73692173267856,2.08777567676197,0.0399825689206505,0.0679399983620486,-4.10612013209373,"SLC7A10","Not Sig"
0.178427560316718,3.5727308108003,2.08660204714919,0.0400915684226903,0.0681174925286449,-4.41538946097997,"LDLRAP1","Not Sig"
0.200995164679236,1.37425631424261,2.08622965103344,0.0401262079040477,0.0681686195482002,-4.31519845069115,"ALDH3B1","Not Sig"
-0.29857801573028,3.4140034906273,-2.08604489013088,0.040143403559558,0.0681901038026082,-4.4235069921782,"EXTL2","Not Sig"
-0.123350627647262,5.25747402762684,-2.08554686315252,0.0401897865339978,0.068261156981087,-4.57439243787504,"NSL1","Not Sig"
0.364871652510559,-2.31512329738462,2.08492425590547,0.0402478372195809,0.0683520090736798,-4.18864992830922,"LAIR1","Not Sig"
0.0931838701320427,3.73288927440306,2.08451287405132,0.0402862333939506,0.0684094655423049,-4.56672035012802,"RNF40","Not Sig"
0.0915415626469844,4.43214574210871,2.08375647417787,0.0403569142843447,0.0685217249895834,-4.63351787598447,"CALCOCO2","Not Sig"
-0.114084258837989,7.35484097458294,-2.0836957691657,0.0403625914329163,0.0685229439628283,-4.77077431085448,"ACBD3","Not Sig"
-0.0925144570723297,6.74617013888095,-2.08363829894347,0.0403679666987715,0.0685229439628283,-4.5823649722705,"GTF3C2","Not Sig"
-0.141094083508936,6.04253092178514,-2.08360216294169,0.0403713468634156,0.0685229439628283,-4.57101708836018,"MRPS22","Not Sig"
0.31946366718724,-2.8495020185376,2.08288601290482,0.0404383860498872,0.068628959295942,-4.11204542428204,"ADAMTS8","Not Sig"
0.324217277731843,-2.39077069691262,2.08271826704285,0.040454102720982,0.0686432914440184,-4.14584901939184,"HEATR4","Not Sig"
0.395109563783143,-2.73591466411579,2.08269812589519,0.0404559901672199,0.0686432914440184,-4.11346937057497,"RNF151","Not Sig"
-0.105465348715803,3.91658686701489,-2.08240907234626,0.040483086031732,0.0686814914012032,-4.59872675092925,"TLK2","Not Sig"
0.237008284695783,-3.04216472288267,2.08226052933251,0.0404970165420204,0.0686973495867298,-4.11564581699584,"MYADML2","Not Sig"
-0.126806537646969,5.51611517922479,-2.08216769626408,0.0405057246207171,0.0687043460835045,-4.55031984713498,"EXOC4","Not Sig"
0.281775141212935,2.94333095528477,2.08175223777827,0.0405447159508317,0.0687627005416402,-4.44169950538422,"MAN1A1","Not Sig"
0.400918639670057,-2.45408778048739,2.08133625737449,0.0405837887349443,0.0688211799239824,-4.14604235397759,"GAL3ST1","Not Sig"
-0.15420968376761,4.61647558162686,-2.0810984274408,0.0406061425615865,0.0688512976081018,-4.43100327907117,"WDR47","Not Sig"
0.561365041413926,1.38642705485856,2.080496105557,0.0406628028471646,0.0689395715276722,-4.14829307239047,"MICB","Not Sig"
-0.118833488418788,6.69428978739857,-2.08021470868697,0.0406892971771446,0.0689766880104298,-4.62500690391454,"TAF2","Not Sig"
-0.647067965431842,4.53636978671057,-2.08007200013856,0.0407027392956792,0.0689916724305028,-4.41787680852354,"ZNF367","Not Sig"
0.327157331425656,-2.95120138943959,2.07955434680779,0.0407515306996242,0.0690665641855118,-4.11826845936832,"CSF2","Not Sig"
0.254478258423157,-3.06732036287818,2.07900751621927,0.0408031270445886,0.0691408411464793,-4.12042391784929,"PAPOLB","Not Sig"
-0.434013206144691,4.78868339550006,-2.0789921040686,0.040804582078975,0.0691408411464793,-4.28844578031215,"SOSTDC1","Not Sig"
-0.131750514963113,4.390441667466,-2.07857171543983,0.0408442875180171,0.0692002967794234,-4.60436527829088,"IQCB1","Not Sig"
0.0920565219303038,6.54865068753462,2.07792462332596,0.0409054701408523,0.0692961225069207,-4.71980903431181,"DNAJA2","Not Sig"
-0.112837347722631,5.89448036601512,-2.07675446988225,0.041016309161597,0.0694760377469971,-4.64675358401847,"PTPN11","Not Sig"
0.341559477299797,0.671047406390757,2.07490788501669,0.0411917482696107,0.0697628067217561,-4.19322528148518,"MYO3B","Not Sig"
-0.482240757942694,7.15329526990574,-2.07487460102479,0.0411949164249959,0.0697628067217561,-4.76041787566616,"UBE2C","Not Sig"
-0.116947355116455,5.73471699006555,-2.07462087851313,0.0412190740556561,0.0697958315657738,-4.71356154306535,"HBS1L","Not Sig"
0.133885398278038,3.24029249799443,2.07417808385038,0.041261263058399,0.0698593778360265,-4.47789081781171,"OGDH","Not Sig"
-0.142624127142116,5.42853756904849,-2.07409329955157,0.041269345464657,0.0698651704506149,-4.61801587932661,"POLR3E","Not Sig"
-0.125896084893979,-0.771193817859164,-2.07397292889136,0.0412808226312165,0.0698767081218865,-4.18719572173898,"ALPK3","Not Sig"
-0.188200961231078,2.51923096280989,-2.0737139775249,0.0413055226011449,0.0699106231107227,-4.3379268247029,"CDAN1","Not Sig"
0.255975414313948,-3.04231114945544,2.07360884832382,0.0413155539455636,0.0699197062312354,-4.13063893815285,"GNGT2","Not Sig"
0.361293486801622,-2.14759531413728,2.07323651925805,0.0413510981940857,0.0699719587752484,-4.13305036677541,"UBASH3A","Not Sig"
0.112989199617153,2.88312429484831,2.07302138285273,0.0413716481305863,0.0699988298712448,-4.5321153499561,"CCDC130","Not Sig"
0.69358713705038,-0.0255257851738933,2.07274847676439,0.041397728932761,0.0700350518028392,-4.15404882798944,"BVES","Not Sig"
0.255484309808681,-1.41636154237628,2.0725393264922,0.0414177263857031,0.0700609751490017,-4.13402577445983,"NDN","Not Sig"
0.227295205159969,-2.02731638144487,2.07202437592963,0.041466997796014,0.0701364059991484,-4.18141314460339,"C15orf56","Not Sig"
0.405026978996755,-2.62080543280366,2.0715961706994,0.0415080077505723,0.0701978481522428,-4.13231296944546,"F13A1","Not Sig"
-0.1902099218769,5.71477272799565,-2.07149082494268,0.0415181022562253,0.0702069985016428,-4.55315946740081,"PIK3C3","Not Sig"
0.868099820701318,0.569683091372155,2.07140700766428,0.0415261353594444,0.0702126613539439,-4.12739370118446,"EPHB2","Not Sig"
0.0904637877221299,0.413134506965491,2.07135059122391,0.0415315431031495,0.0702138844544449,-4.52490255091295,"PRPF40B","Not Sig"
-0.0814566589328072,6.90021976895244,-2.07121940473179,0.0415441202069116,0.0702272265457762,-4.63992799594079,"TSN","Not Sig"
0.448807570378101,-2.20871927337727,2.0711600836413,0.0415498085136317,0.0702289219452892,-4.13455645017043,"PAX1","Not Sig"
0.283558106358636,-2.15959246745038,2.07073482766245,0.0415906060356241,0.0702899530801634,-4.13760696892687,"SPSB4","Not Sig"
0.455610401303222,-2.58547451266094,2.07065087176718,0.0415986645435312,0.0702956463182626,-4.13451357671305,"SCN4A","Not Sig"
-0.188175070755563,2.47095850844283,-2.07020093525815,0.041641874658117,0.0703607326401213,-4.43294755915202,"RTTN","Not Sig"
0.318360126193672,-2.17781612924078,2.06995491822404,0.0416655175222054,0.0703927459581083,-4.20308122168587,"CMTM2","Not Sig"
-0.159612375948218,4.97733650135471,-2.06971176357171,0.0416888966788833,0.0704222435787267,-4.55980963483595,"APEH","Not Sig"
0.425867659211974,1.70807444493953,2.06967561081026,0.041692373708561,0.0704222435787267,-4.17450919638213,"PCDHB2","Not Sig"
0.323933407825185,-2.40848497688223,2.0695993348974,0.0416997104447939,0.0704260743645629,-4.13956825699306,"MORN5","Not Sig"
0.154315352558967,-1.09814150457064,2.06955434190436,0.0417040386990366,0.0704260743645629,-4.25308519412181,"ZNF215","Not Sig"
0.337699121275142,-2.49322080062331,2.06916885034873,0.0417411382549975,0.0704807841955793,-4.13958536301658,"S1PR4","Not Sig"
-0.106873555319042,5.14800031625644,-2.06887472261002,0.0417694641317533,0.0705206688297871,-4.68355425532955,"ZNRF1","Not Sig"
-0.179185833106917,5.3801999030115,-2.06806161992307,0.0418478559869844,0.0706450628887159,-4.69830607686869,"MRTO4","Not Sig"
-0.130234803913229,0.0930001281485157,-2.06776703496607,0.041876288437997,0.0706850999321101,-4.57731947245562,"PEG3","Not Sig"
0.161149034060473,-1.42479536802439,2.0668046122417,0.0419692947010701,0.0708341130812229,-4.40317826523449,"LFNG","Not Sig"
-0.167630078273285,3.09152372001789,-2.06644208564929,0.042004374561802,0.0708853377963127,-4.46976330236156,"SPATA7","Not Sig"
-0.134629475754567,0.733324021963761,-2.06599799826601,0.0420473810915193,0.0709499262840013,-4.56503967129619,"JOSD2","Not Sig"
-0.234240097155271,1.21885395618808,-2.06565648286049,0.0420804801093303,0.070997784371764,-4.37005594376973,"EML6","Not Sig"
0.256155881380271,-0.873459206596936,2.06540332848217,0.0421050298383299,0.0710312090317081,-4.18274910058316,"SLC19A3","Not Sig"
-0.164167492496845,2.62295161049572,-2.06521382393263,0.0421234151830182,0.0710542280191605,-4.49635214888462,"RPUSD2","Not Sig"
0.171956147113221,-1.61153996745718,2.06500933634232,0.0421432619134109,0.0710797066299219,-4.23105936533716,"ATP8B3","Not Sig"
0.396480598533139,-2.5433467361947,2.06383953848005,0.0422569527190671,0.0712634410785437,-4.14752462430835,"MUC19","Not Sig"
-0.0999732721962472,3.11017640578331,-2.0636215240762,0.0422781703905139,0.0712912021581069,-4.54728408598395,"ZNF783","Not Sig"
-0.151178650028564,4.0974246399332,-2.0624072109939,0.0423965182385284,0.0714827234957595,-4.71712040849241,"TARDBP","Not Sig"
-0.184148132229088,4.05863191235523,-2.06201935663462,0.0424343789104583,0.0715385114710223,-4.53778196418243,"CCDC84","Not Sig"
0.502278099606889,0.797274439887959,2.06157614309827,0.0424776791689041,0.0716034562598632,-4.50613656336428,"ENG","Not Sig"
-0.3579981772375,2.20626115551169,-2.06118275726824,0.0425161433356469,0.0716602352927034,-4.17318211810884,"EFNB3","Not Sig"
-0.0995811772372006,4.04784323632007,-2.06112701143939,0.0425215964336597,0.071661368219488,-4.69226324232903,"PPP6R3","Not Sig"
0.192881380803968,2.21309000628009,2.06086411842101,0.0425473209443344,0.071696660329919,-4.44232626581865,"STK36","Not Sig"
-0.195242903892683,2.7969788847071,-2.06034754571996,0.0425979074833799,0.071773834899773,-4.4709675235282,"PRAF2","Not Sig"
0.197055003670934,-0.49208071901228,2.06001286517013,0.0426307094773353,0.0718210300501044,-4.28332145073638,"SLC13A3","Not Sig"
0.367336137918391,3.52471651910784,2.0598543594128,0.042646252195642,0.0718391407238119,-4.50847494692109,"FOLR1","Not Sig"
0.191675095578199,5.09956344282554,2.05916742184778,0.0427136681803315,0.071938777622819,-4.66001776186413,"PRPF3","Not Sig"
-0.123151038392586,3.6541951190437,-2.05915387025069,0.0427149990555133,0.071938777622819,-4.58453971885942,"CLUAP1","Not Sig"
-0.294635748247362,2.36273539259823,-2.05907357296548,0.0427228856237599,0.0719439762514928,-4.38568502674372,"ANK2","Not Sig"
0.297803442073003,-2.90509242970527,2.05886097484858,0.0427437724554316,0.0719700842565461,-4.1901358887568,"LDHAL6B","Not Sig"
-0.160396229415399,4.79027198008936,-2.05881803131192,0.0427479925369291,0.0719700842565461,-4.51666423819082,"PRPF39","Not Sig"
-0.172609544139906,2.45576103531519,-2.05862777347339,0.0427666935811617,0.0719934827142894,-4.59935851280197,"LRRC23","Not Sig"
-0.164771715788596,5.043223245524,-2.0584406162301,0.0427850967326571,0.0720163745003703,-4.64162117779675,"MRPL35","Not Sig"
-0.366216578209173,3.02885688010858,-2.05819026718293,0.0428097241906557,0.0720497367947158,-4.36688607626771,"THBS2","Not Sig"
-0.21602798220753,2.04602943337707,-2.0580025581571,0.0428281976019209,0.0720727353604123,-4.46848172722659,"MAML3","Not Sig"
-0.125836185966495,3.76713354876086,-2.05792595613228,0.042835738373697,0.0720773330133975,-4.60352036033938,"AP3M2","Not Sig"
0.210381372546889,1.512665714458,2.05754401579463,0.0428733539879098,0.0721325292316512,-4.37029668183913,"PDGFD","Not Sig"
-0.194841631198728,3.17904706960866,-2.05664003648722,0.0429624962643317,0.0722743946695923,-4.39044601290834,"TRIM45","Not Sig"
-0.293801661745679,-0.162881338449137,-2.0564946738333,0.0429768455017466,0.0722904205168534,-4.22240566295999,"FBLN7","Not Sig"
0.322621029534655,-2.80588998620555,2.05634309749923,0.0429918125073612,0.0723074817855517,-4.19377156273209,"SLC6A1","Not Sig"
0.137849449021012,3.15988887337754,2.05600439235502,0.0430252732744313,0.0723529585922618,-4.6428193818846,"HCG18","Not Sig"
-0.194393137575181,2.80357122837209,-2.05597168363969,0.0430285057636548,0.0723529585922618,-4.49592053898287,"ZBTB6","Not Sig"
-0.12668975448992,2.87020903053159,-2.05565932056424,0.0430593860610666,0.0723967624979616,-4.73280151984827,"ATM","Not Sig"
-0.148870241370156,2.62685687235862,-2.05538522859105,0.0430864985825925,0.0724342224376939,-4.53315245805142,"SSH1","Not Sig"
-0.147127290196888,5.32815851874129,-2.05518362981073,0.0431064496307556,0.0724533704535065,-4.74728598946656,"ZNHIT6","Not Sig"
0.560811680625306,1.49695306136102,2.05513154465764,0.0431116054853864,0.0724533704535065,-4.5484089972315,"STXBP2","Not Sig"
-0.106193377974324,1.079908206846,-2.05512362162903,0.0431123898241927,0.0724533704535065,-4.57337528472383,"CAMKMT","Not Sig"
0.303736771858318,-2.21911938863163,2.05499233653355,0.0431253881572785,0.0724670900324492,-4.16790532221269,"TAS1R1","Not Sig"
-0.147551242679849,6.83482569548701,-2.05483383625458,0.0431410855187158,0.0724853414236106,-4.81111380460012,"GTF2I","Not Sig"
0.119887060718664,7.77745012075328,2.0546438099799,0.0431599115976718,0.0725088449829077,-4.80842817599164,"PSMD14","Not Sig"
0.387404280429101,-2.30569852696279,2.05429707046024,0.0431942816296208,0.0725584542582524,-4.16607254907382,"UBE2QL1","Not Sig"
0.121596203677374,9.14603323936755,2.05419626245757,0.0432042784905909,0.0725671145557449,-4.91239809701961,"MARCKSL1","Not Sig"
-0.503631775660724,1.33384509372329,-2.0536942616891,0.0432540902280554,0.072642639599812,-4.61420635216491,"CCNT1","Not Sig"
0.263017787927403,-2.51855090515937,2.0534087320216,0.0432824443629077,0.072682115007352,-4.23467286614577,"TMEM130","Not Sig"
-0.200456253391754,3.07330690721801,-2.05326919917329,0.0432963063008694,0.0726972482517903,-4.4005364264064,"ZNF555","Not Sig"
0.462125931902228,3.28466700281565,2.05290732481562,0.0433322746386397,0.0727494919980477,-4.20147097001611,"OSR2","Not Sig"
0.375274685661531,-2.41504953287473,2.05282604811653,0.0433403566352134,0.0727549115920274,-4.20275714132735,"TMED6","Not Sig"
0.107931223869624,3.55518693894054,2.05270450693258,0.0433524448743812,0.0727670544481634,-4.69795423428159,"RRP36","Not Sig"
0.413152785745328,-2.71404603978986,2.05260020754682,0.0433628205927888,0.0727763204417548,-4.16846699656972,"CCR7","Not Sig"
0.169905870445577,-0.752870357033327,2.05208612039188,0.0434139932941578,0.0728540467404984,-4.17665807549241,"ACSF3","Not Sig"
0.351613935937665,0.960705701903207,2.0519519320285,0.0434273590758065,0.0728683180552182,-4.35522470524604,"TUBB3","Not Sig"
-0.16232075909556,6.24556617337622,-2.05189297065038,0.0434332330215447,0.0728700167629207,-4.62127757280285,"ASAP2","Not Sig"
0.457291783677937,1.86401923212143,2.05172772169551,0.0434496993637709,0.0728894844726986,-4.25502593079036,"OSR1","Not Sig"
0.19980249782942,-2.98105006423995,2.05130880722403,0.0434914664494138,0.0729513865947027,-4.24906880495996,"ASB15","Not Sig"
-0.13414821754113,5.47719456851148,-2.0500624718127,0.0436159343620565,0.0731519794285403,-4.68693439221928,"PNRC2","Not Sig"
-0.125445566631421,5.98919481830595,-2.04967922492566,0.043654269681015,0.0732080832679272,-4.63338844701458,"RARS2","Not Sig"
-0.195993439222391,4.77672306726802,-2.04954963883179,0.0436672384413132,0.0732216396685137,-4.56621853691774,"TTC39C","Not Sig"
